replicate_id,treatment,bits,operation,time,iterations,compile_time_optimizations
1,bit_vector,256,OR,764000,10000,1
1,bit_vector,256,NAND,795000,10000,1
1,bit_vector,256,NOR,823000,10000,1
1,bit_vector,256,XOR,762000,10000,1
1,bit_vector,256,EQU,765000,10000,1
1,bit_vector,256,R_SHIFT_0.25l,787000,10000,1
1,bit_vector,256,R_SHIFT_0.5l,766000,10000,1
1,bit_vector,256,R_SHIFT_1l,745000,10000,1
1,bit_vector,256,L_SHIFT_0.25l,860000,10000,1
1,bit_vector,256,L_SHIFT_0.5l,1.062e+06,10000,1
1,bit_vector,256,L_SHIFT_1l,786000,10000,1
2,bit_vector,256,CountOnes_Mixed,103000,10000,1
2,bit_vector,256,NOT,736000,10000,1
2,bit_vector,256,AND,735000,10000,1
2,bit_vector,256,OR,724000,10000,1
2,bit_vector,256,NAND,788000,10000,1
2,bit_vector,256,NOR,881000,10000,1
2,bit_vector,256,XOR,836000,10000,1
2,bit_vector,256,EQU,817000,10000,1
2,bit_vector,256,R_SHIFT_0.25l,786000,10000,1
2,bit_vector,256,R_SHIFT_0.5l,728000,10000,1
2,bit_vector,256,R_SHIFT_1l,729000,10000,1
2,bit_vector,256,L_SHIFT_0.25l,730000,10000,1
2,bit_vector,256,L_SHIFT_0.5l,730000,10000,1
2,bit_vector,256,L_SHIFT_1l,713000,10000,1
3,bit_vector,256,CountOnes_Mixed,87000,10000,1
3,bit_vector,256,NOT,706000,10000,1
3,bit_vector,256,AND,770000,10000,1
3,bit_vector,256,OR,724000,10000,1
3,bit_vector,256,NAND,725000,10000,1
3,bit_vector,256,NOR,729000,10000,1
3,bit_vector,256,XOR,726000,10000,1
3,bit_vector,256,EQU,726000,10000,1
3,bit_vector,256,R_SHIFT_0.25l,740000,10000,1
3,bit_vector,256,R_SHIFT_0.5l,725000,10000,1
3,bit_vector,256,R_SHIFT_1l,731000,10000,1
3,bit_vector,256,L_SHIFT_0.25l,794000,10000,1
3,bit_vector,256,L_SHIFT_0.5l,791000,10000,1
3,bit_vector,256,L_SHIFT_1l,753000,10000,1
4,bit_vector,256,CountOnes_Mixed,91000,10000,1
4,bit_vector,256,NOT,707000,10000,1
4,bit_vector,256,AND,707000,10000,1
4,bit_vector,256,OR,787000,10000,1
4,bit_vector,256,NAND,792000,10000,1
4,bit_vector,256,NOR,749000,10000,1
4,bit_vector,256,XOR,709000,10000,1
4,bit_vector,256,EQU,752000,10000,1
4,bit_vector,256,R_SHIFT_0.25l,722000,10000,1
4,bit_vector,256,R_SHIFT_0.5l,786000,10000,1
4,bit_vector,256,R_SHIFT_1l,706000,10000,1
4,bit_vector,256,L_SHIFT_0.25l,727000,10000,1
4,bit_vector,256,L_SHIFT_0.5l,726000,10000,1
4,bit_vector,256,L_SHIFT_1l,710000,10000,1
5,bit_vector,256,CountOnes_Mixed,79000,10000,1
5,bit_vector,256,NOT,706000,10000,1
5,bit_vector,256,AND,706000,10000,1
5,bit_vector,256,OR,710000,10000,1
5,bit_vector,256,NAND,706000,10000,1
5,bit_vector,256,NOR,710000,10000,1
5,bit_vector,256,XOR,773000,10000,1
5,bit_vector,256,EQU,773000,10000,1
5,bit_vector,256,R_SHIFT_0.25l,806000,10000,1
5,bit_vector,256,R_SHIFT_0.5l,840000,10000,1
5,bit_vector,256,R_SHIFT_1l,788000,10000,1
5,bit_vector,256,L_SHIFT_0.25l,788000,10000,1
5,bit_vector,256,L_SHIFT_0.5l,733000,10000,1
5,bit_vector,256,L_SHIFT_1l,713000,10000,1
6,bit_vector,256,CountOnes_Mixed,122000,10000,1
6,bit_vector,256,NOT,725000,10000,1
6,bit_vector,256,AND,723000,10000,1
6,bit_vector,256,OR,724000,10000,1
6,bit_vector,256,NAND,769000,10000,1
6,bit_vector,256,NOR,773000,10000,1
6,bit_vector,256,XOR,726000,10000,1
6,bit_vector,256,EQU,728000,10000,1
6,bit_vector,256,R_SHIFT_0.25l,740000,10000,1
6,bit_vector,256,R_SHIFT_0.5l,732000,10000,1
6,bit_vector,256,R_SHIFT_1l,705000,10000,1
6,bit_vector,256,L_SHIFT_0.25l,733000,10000,1
6,bit_vector,256,L_SHIFT_0.5l,839000,10000,1
6,bit_vector,256,L_SHIFT_1l,782000,10000,1
7,bit_vector,256,CountOnes_Mixed,141000,10000,1
7,bit_vector,256,NOT,708000,10000,1
7,bit_vector,256,AND,706000,10000,1
7,bit_vector,256,OR,780000,10000,1
7,bit_vector,256,NAND,784000,10000,1
7,bit_vector,256,NOR,711000,10000,1
7,bit_vector,256,XOR,708000,10000,1
7,bit_vector,256,EQU,849000,10000,1
7,bit_vector,256,R_SHIFT_0.25l,817000,10000,1
7,bit_vector,256,R_SHIFT_0.5l,725000,10000,1
7,bit_vector,256,R_SHIFT_1l,704000,10000,1
7,bit_vector,256,L_SHIFT_0.25l,730000,10000,1
7,bit_vector,256,L_SHIFT_0.5l,730000,10000,1
7,bit_vector,256,L_SHIFT_1l,712000,10000,1
8,bit_vector,256,CountOnes_Mixed,127000,10000,1
8,bit_vector,256,NOT,751000,10000,1
8,bit_vector,256,AND,741000,10000,1
8,bit_vector,256,OR,739000,10000,1
8,bit_vector,256,NAND,743000,10000,1
8,bit_vector,256,NOR,746000,10000,1
8,bit_vector,256,XOR,743000,10000,1
8,bit_vector,256,EQU,852000,10000,1
8,bit_vector,256,R_SHIFT_0.25l,859000,10000,1
8,bit_vector,256,R_SHIFT_0.5l,744000,10000,1
8,bit_vector,256,R_SHIFT_1l,725000,10000,1
8,bit_vector,256,L_SHIFT_0.25l,746000,10000,1
8,bit_vector,256,L_SHIFT_0.5l,745000,10000,1
8,bit_vector,256,L_SHIFT_1l,727000,10000,1
9,bit_vector,256,CountOnes_Mixed,97000,10000,1
9,bit_vector,256,NOT,750000,10000,1
9,bit_vector,256,AND,771000,10000,1
9,bit_vector,256,OR,742000,10000,1
9,bit_vector,256,NAND,741000,10000,1
9,bit_vector,256,NOR,745000,10000,1
9,bit_vector,256,XOR,742000,10000,1
9,bit_vector,256,EQU,777000,10000,1
9,bit_vector,256,R_SHIFT_0.25l,1.009e+06,10000,1
9,bit_vector,256,R_SHIFT_0.5l,768000,10000,1
9,bit_vector,256,R_SHIFT_1l,802000,10000,1
9,bit_vector,256,L_SHIFT_0.25l,798000,10000,1
9,bit_vector,256,L_SHIFT_0.5l,751000,10000,1
9,bit_vector,256,L_SHIFT_1l,732000,10000,1
10,bit_vector,256,CountOnes_Mixed,88000,10000,1
10,bit_vector,256,NOT,749000,10000,1
10,bit_vector,256,AND,760000,10000,1
10,bit_vector,256,OR,761000,10000,1
10,bit_vector,256,NAND,773000,10000,1
10,bit_vector,256,NOR,766000,10000,1
10,bit_vector,256,XOR,785000,10000,1
10,bit_vector,256,EQU,855000,10000,1
10,bit_vector,256,R_SHIFT_0.25l,1.123e+06,10000,1
10,bit_vector,256,R_SHIFT_0.5l,805000,10000,1
10,bit_vector,256,R_SHIFT_1l,790000,10000,1
10,bit_vector,256,L_SHIFT_0.25l,794000,10000,1
10,bit_vector,256,L_SHIFT_0.5l,777000,10000,1
10,bit_vector,256,L_SHIFT_1l,734000,10000,1
11,bit_vector,256,CountOnes_Mixed,123000,10000,1
11,bit_vector,256,NOT,806000,10000,1
11,bit_vector,256,AND,755000,10000,1
11,bit_vector,256,OR,734000,10000,1
11,bit_vector,256,NAND,735000,10000,1
11,bit_vector,256,NOR,786000,10000,1
11,bit_vector,256,XOR,784000,10000,1
11,bit_vector,256,EQU,947000,10000,1
11,bit_vector,256,R_SHIFT_0.25l,794000,10000,1
11,bit_vector,256,R_SHIFT_0.5l,727000,10000,1
11,bit_vector,256,R_SHIFT_1l,844000,10000,1
11,bit_vector,256,L_SHIFT_0.25l,769000,10000,1
11,bit_vector,256,L_SHIFT_0.5l,731000,10000,1
11,bit_vector,256,L_SHIFT_1l,879000,10000,1
12,bit_vector,256,CountOnes_Mixed,93000,10000,1
12,bit_vector,256,NOT,748000,10000,1
12,bit_vector,256,AND,839000,10000,1
12,bit_vector,256,OR,833000,10000,1
12,bit_vector,256,NAND,790000,10000,1
12,bit_vector,256,NOR,775000,10000,1
12,bit_vector,256,XOR,956000,10000,1
12,bit_vector,256,EQU,778000,10000,1
12,bit_vector,256,R_SHIFT_0.25l,770000,10000,1
12,bit_vector,256,R_SHIFT_0.5l,724000,10000,1
12,bit_vector,256,R_SHIFT_1l,704000,10000,1
12,bit_vector,256,L_SHIFT_0.25l,730000,10000,1
12,bit_vector,256,L_SHIFT_0.5l,751000,10000,1
12,bit_vector,256,L_SHIFT_1l,712000,10000,1
13,bit_vector,256,CountOnes_Mixed,86000,10000,1
13,bit_vector,256,NOT,726000,10000,1
13,bit_vector,256,AND,723000,10000,1
13,bit_vector,256,OR,722000,10000,1
13,bit_vector,256,NAND,723000,10000,1
13,bit_vector,256,NOR,726000,10000,1
13,bit_vector,256,XOR,796000,10000,1
13,bit_vector,256,EQU,896000,10000,1
13,bit_vector,256,R_SHIFT_0.25l,805000,10000,1
13,bit_vector,256,R_SHIFT_0.5l,727000,10000,1
13,bit_vector,256,R_SHIFT_1l,705000,10000,1
13,bit_vector,256,L_SHIFT_0.25l,767000,10000,1
13,bit_vector,256,L_SHIFT_0.5l,731000,10000,1
13,bit_vector,256,L_SHIFT_1l,712000,10000,1
14,bit_vector,256,CountOnes_Mixed,98000,10000,1
14,bit_vector,256,NOT,714000,10000,1
14,bit_vector,256,AND,710000,10000,1
14,bit_vector,256,OR,708000,10000,1
14,bit_vector,256,NAND,710000,10000,1
14,bit_vector,256,NOR,714000,10000,1
14,bit_vector,256,XOR,710000,10000,1
14,bit_vector,256,EQU,711000,10000,1
14,bit_vector,256,R_SHIFT_0.25l,737000,10000,1
14,bit_vector,256,R_SHIFT_0.5l,799000,10000,1
14,bit_vector,256,R_SHIFT_1l,688000,10000,1
14,bit_vector,256,L_SHIFT_0.25l,796000,10000,1
14,bit_vector,256,L_SHIFT_0.5l,837000,10000,1
14,bit_vector,256,L_SHIFT_1l,782000,10000,1
15,bit_vector,256,CountOnes_Mixed,95000,10000,1
15,bit_vector,256,NOT,727000,10000,1
15,bit_vector,256,AND,721000,10000,1
15,bit_vector,256,OR,723000,10000,1
15,bit_vector,256,NAND,831000,10000,1
15,bit_vector,256,NOR,769000,10000,1
15,bit_vector,256,XOR,725000,10000,1
15,bit_vector,256,EQU,725000,10000,1
15,bit_vector,256,R_SHIFT_0.25l,740000,10000,1
15,bit_vector,256,R_SHIFT_0.5l,726000,10000,1
15,bit_vector,256,R_SHIFT_1l,705000,10000,1
15,bit_vector,256,L_SHIFT_0.25l,727000,10000,1
15,bit_vector,256,L_SHIFT_0.5l,726000,10000,1
15,bit_vector,256,L_SHIFT_1l,710000,10000,1
16,bit_vector,256,CountOnes_Mixed,93000,10000,1
16,bit_vector,256,NOT,712000,10000,1
16,bit_vector,256,AND,769000,10000,1
16,bit_vector,256,OR,725000,10000,1
16,bit_vector,256,NAND,723000,10000,1
16,bit_vector,256,NOR,804000,10000,1
16,bit_vector,256,XOR,747000,10000,1
16,bit_vector,256,EQU,724000,10000,1
16,bit_vector,256,R_SHIFT_0.25l,740000,10000,1
16,bit_vector,256,R_SHIFT_0.5l,728000,10000,1
16,bit_vector,256,R_SHIFT_1l,803000,10000,1
16,bit_vector,256,L_SHIFT_0.25l,783000,10000,1
16,bit_vector,256,L_SHIFT_0.5l,726000,10000,1
16,bit_vector,256,L_SHIFT_1l,709000,10000,1
17,bit_vector,256,CountOnes_Mixed,80000,10000,1
17,bit_vector,256,NOT,718000,10000,1
17,bit_vector,256,AND,858000,10000,1
17,bit_vector,256,OR,780000,10000,1
17,bit_vector,256,NAND,709000,10000,1
17,bit_vector,256,NOR,712000,10000,1
17,bit_vector,256,XOR,709000,10000,1
17,bit_vector,256,EQU,709000,10000,1
17,bit_vector,256,R_SHIFT_0.25l,723000,10000,1
17,bit_vector,256,R_SHIFT_0.5l,707000,10000,1
17,bit_vector,256,R_SHIFT_1l,688000,10000,1
17,bit_vector,256,L_SHIFT_0.25l,713000,10000,1
17,bit_vector,256,L_SHIFT_0.5l,711000,10000,1
17,bit_vector,256,L_SHIFT_1l,695000,10000,1
18,bit_vector,256,CountOnes_Mixed,97000,10000,1
18,bit_vector,256,NOT,713000,10000,1
18,bit_vector,256,AND,710000,10000,1
18,bit_vector,256,OR,708000,10000,1
18,bit_vector,256,NAND,732000,10000,1
18,bit_vector,256,NOR,751000,10000,1
18,bit_vector,256,XOR,725000,10000,1
18,bit_vector,256,EQU,763000,10000,1
18,bit_vector,256,R_SHIFT_0.25l,878000,10000,1
18,bit_vector,256,R_SHIFT_0.5l,786000,10000,1
18,bit_vector,256,R_SHIFT_1l,702000,10000,1
18,bit_vector,256,L_SHIFT_0.25l,712000,10000,1
18,bit_vector,256,L_SHIFT_0.5l,711000,10000,1
18,bit_vector,256,L_SHIFT_1l,861000,10000,1
19,bit_vector,256,CountOnes_Mixed,78000,10000,1
19,bit_vector,256,NOT,744000,10000,1
19,bit_vector,256,AND,740000,10000,1
19,bit_vector,256,OR,763000,10000,1
19,bit_vector,256,NAND,727000,10000,1
19,bit_vector,256,NOR,730000,10000,1
19,bit_vector,256,XOR,726000,10000,1
19,bit_vector,256,EQU,709000,10000,1
19,bit_vector,256,R_SHIFT_0.25l,721000,10000,1
19,bit_vector,256,R_SHIFT_0.5l,720000,10000,1
19,bit_vector,256,R_SHIFT_1l,687000,10000,1
19,bit_vector,256,L_SHIFT_0.25l,711000,10000,1
19,bit_vector,256,L_SHIFT_0.5l,712000,10000,1
19,bit_vector,256,L_SHIFT_1l,787000,10000,1
20,bit_vector,256,CountOnes_Mixed,87000,10000,1
20,bit_vector,256,NOT,709000,10000,1
20,bit_vector,256,AND,707000,10000,1
20,bit_vector,256,OR,710000,10000,1
20,bit_vector,256,NAND,795000,10000,1
20,bit_vector,256,NOR,794000,10000,1
20,bit_vector,256,XOR,980000,10000,1
20,bit_vector,256,EQU,771000,10000,1
20,bit_vector,256,R_SHIFT_0.25l,743000,10000,1
20,bit_vector,256,R_SHIFT_0.5l,726000,10000,1
20,bit_vector,256,R_SHIFT_1l,705000,10000,1
20,bit_vector,256,L_SHIFT_0.25l,773000,10000,1
20,bit_vector,256,L_SHIFT_0.5l,730000,10000,1
20,bit_vector,256,L_SHIFT_1l,801000,10000,1
21,bit_vector,256,CountOnes_Mixed,115000,10000,1
21,bit_vector,256,NOT,767000,10000,1
21,bit_vector,256,AND,760000,10000,1
21,bit_vector,256,OR,775000,10000,1
21,bit_vector,256,NAND,930000,10000,1
21,bit_vector,256,NOR,870000,10000,1
21,bit_vector,256,XOR,834000,10000,1
21,bit_vector,256,EQU,900000,10000,1
21,bit_vector,256,R_SHIFT_0.25l,1.016e+06,10000,1
21,bit_vector,256,R_SHIFT_0.5l,891000,10000,1
21,bit_vector,256,R_SHIFT_1l,765000,10000,1
21,bit_vector,256,L_SHIFT_0.25l,757000,10000,1
21,bit_vector,256,L_SHIFT_0.5l,751000,10000,1
21,bit_vector,256,L_SHIFT_1l,731000,10000,1
22,bit_vector,256,CountOnes_Mixed,114000,10000,1
22,bit_vector,256,NOT,781000,10000,1
22,bit_vector,256,AND,819000,10000,1
22,bit_vector,256,OR,810000,10000,1
22,bit_vector,256,NAND,882000,10000,1
22,bit_vector,256,NOR,1.035e+06,10000,1
22,bit_vector,256,XOR,1.062e+06,10000,1
22,bit_vector,256,EQU,876000,10000,1
22,bit_vector,256,R_SHIFT_0.25l,760000,10000,1
22,bit_vector,256,R_SHIFT_0.5l,781000,10000,1
22,bit_vector,256,R_SHIFT_1l,776000,10000,1
22,bit_vector,256,L_SHIFT_0.25l,763000,10000,1
22,bit_vector,256,L_SHIFT_0.5l,762000,10000,1
22,bit_vector,256,L_SHIFT_1l,802000,10000,1
23,bit_vector,256,CountOnes_Mixed,104000,10000,1
23,bit_vector,256,NOT,746000,10000,1
23,bit_vector,256,AND,743000,10000,1
23,bit_vector,256,OR,797000,10000,1
23,bit_vector,256,NAND,800000,10000,1
23,bit_vector,256,NOR,853000,10000,1
23,bit_vector,256,XOR,786000,10000,1
23,bit_vector,256,EQU,857000,10000,1
23,bit_vector,256,R_SHIFT_0.25l,826000,10000,1
23,bit_vector,256,R_SHIFT_0.5l,819000,10000,1
23,bit_vector,256,R_SHIFT_1l,966000,10000,1
23,bit_vector,256,L_SHIFT_0.25l,786000,10000,1
23,bit_vector,256,L_SHIFT_0.5l,970000,10000,1
23,bit_vector,256,L_SHIFT_1l,965000,10000,1
24,bit_vector,256,CountOnes_Mixed,109000,10000,1
24,bit_vector,256,NOT,868000,10000,1
24,bit_vector,256,AND,747000,10000,1
24,bit_vector,256,OR,756000,10000,1
24,bit_vector,256,NAND,753000,10000,1
24,bit_vector,256,NOR,749000,10000,1
24,bit_vector,256,XOR,747000,10000,1
24,bit_vector,256,EQU,746000,10000,1
24,bit_vector,256,R_SHIFT_0.25l,760000,10000,1
24,bit_vector,256,R_SHIFT_0.5l,760000,10000,1
24,bit_vector,256,R_SHIFT_1l,723000,10000,1
24,bit_vector,256,L_SHIFT_0.25l,817000,10000,1
24,bit_vector,256,L_SHIFT_0.5l,774000,10000,1
24,bit_vector,256,L_SHIFT_1l,731000,10000,1
25,bit_vector,256,CountOnes_Mixed,124000,10000,1
25,bit_vector,256,NOT,836000,10000,1
25,bit_vector,256,AND,766000,10000,1
25,bit_vector,256,OR,748000,10000,1
25,bit_vector,256,NAND,744000,10000,1
25,bit_vector,256,NOR,749000,10000,1
25,bit_vector,256,XOR,796000,10000,1
25,bit_vector,256,EQU,750000,10000,1
25,bit_vector,256,R_SHIFT_0.25l,951000,10000,1
25,bit_vector,256,R_SHIFT_0.5l,1.072e+06,10000,1
25,bit_vector,256,R_SHIFT_1l,852000,10000,1
25,bit_vector,256,L_SHIFT_0.25l,1.349e+06,10000,1
25,bit_vector,256,L_SHIFT_0.5l,1.19e+06,10000,1
25,bit_vector,256,L_SHIFT_1l,781000,10000,1
26,bit_vector,256,CountOnes_Mixed,157000,10000,1
26,bit_vector,256,NOT,905000,10000,1
26,bit_vector,256,AND,792000,10000,1
26,bit_vector,256,OR,748000,10000,1
26,bit_vector,256,NAND,743000,10000,1
26,bit_vector,256,NOR,747000,10000,1
26,bit_vector,256,XOR,755000,10000,1
26,bit_vector,256,EQU,764000,10000,1
26,bit_vector,256,R_SHIFT_0.25l,786000,10000,1
26,bit_vector,256,R_SHIFT_0.5l,763000,10000,1
26,bit_vector,256,R_SHIFT_1l,741000,10000,1
26,bit_vector,256,L_SHIFT_0.25l,766000,10000,1
26,bit_vector,256,L_SHIFT_0.5l,764000,10000,1
26,bit_vector,256,L_SHIFT_1l,749000,10000,1
27,bit_vector,256,CountOnes_Mixed,88000,10000,1
27,bit_vector,256,NOT,743000,10000,1
27,bit_vector,256,AND,744000,10000,1
27,bit_vector,256,OR,799000,10000,1
27,bit_vector,256,NAND,784000,10000,1
27,bit_vector,256,NOR,766000,10000,1
27,bit_vector,256,XOR,747000,10000,1
27,bit_vector,256,EQU,831000,10000,1
27,bit_vector,256,R_SHIFT_0.25l,878000,10000,1
27,bit_vector,256,R_SHIFT_0.5l,755000,10000,1
27,bit_vector,256,R_SHIFT_1l,753000,10000,1
27,bit_vector,256,L_SHIFT_0.25l,775000,10000,1
27,bit_vector,256,L_SHIFT_0.5l,791000,10000,1
27,bit_vector,256,L_SHIFT_1l,773000,10000,1
28,bit_vector,256,CountOnes_Mixed,106000,10000,1
28,bit_vector,256,NOT,765000,10000,1
28,bit_vector,256,AND,821000,10000,1
28,bit_vector,256,OR,804000,10000,1
28,bit_vector,256,NAND,855000,10000,1
28,bit_vector,256,NOR,778000,10000,1
28,bit_vector,256,XOR,866000,10000,1
28,bit_vector,256,EQU,846000,10000,1
28,bit_vector,256,R_SHIFT_0.25l,774000,10000,1
28,bit_vector,256,R_SHIFT_0.5l,746000,10000,1
28,bit_vector,256,R_SHIFT_1l,724000,10000,1
28,bit_vector,256,L_SHIFT_0.25l,776000,10000,1
28,bit_vector,256,L_SHIFT_0.5l,766000,10000,1
28,bit_vector,256,L_SHIFT_1l,746000,10000,1
29,bit_vector,256,CountOnes_Mixed,86000,10000,1
29,bit_vector,256,NOT,742000,10000,1
29,bit_vector,256,AND,742000,10000,1
29,bit_vector,256,OR,749000,10000,1
29,bit_vector,256,NAND,750000,10000,1
29,bit_vector,256,NOR,804000,10000,1
29,bit_vector,256,XOR,770000,10000,1
29,bit_vector,256,EQU,762000,10000,1
29,bit_vector,256,R_SHIFT_0.25l,832000,10000,1
29,bit_vector,256,R_SHIFT_0.5l,796000,10000,1
29,bit_vector,256,R_SHIFT_1l,728000,10000,1
29,bit_vector,256,L_SHIFT_0.25l,773000,10000,1
29,bit_vector,256,L_SHIFT_0.5l,803000,10000,1
29,bit_vector,256,L_SHIFT_1l,753000,10000,1
30,bit_vector,256,CountOnes_Mixed,111000,10000,1
30,bit_vector,256,NOT,779000,10000,1
30,bit_vector,256,AND,767000,10000,1
30,bit_vector,256,OR,799000,10000,1
30,bit_vector,256,NAND,913000,10000,1
30,bit_vector,256,NOR,814000,10000,1
30,bit_vector,256,XOR,946000,10000,1
30,bit_vector,256,EQU,879000,10000,1
30,bit_vector,256,R_SHIFT_0.25l,764000,10000,1
30,bit_vector,256,R_SHIFT_0.5l,779000,10000,1
30,bit_vector,256,R_SHIFT_1l,778000,10000,1
30,bit_vector,256,L_SHIFT_0.25l,787000,10000,1
30,bit_vector,256,L_SHIFT_0.5l,749000,10000,1
30,bit_vector,256,L_SHIFT_1l,731000,10000,1
31,bit_vector,256,CountOnes_Mixed,102000,10000,1
31,bit_vector,256,NOT,745000,10000,1
31,bit_vector,256,AND,743000,10000,1
31,bit_vector,256,OR,743000,10000,1
31,bit_vector,256,NAND,744000,10000,1
31,bit_vector,256,NOR,787000,10000,1
31,bit_vector,256,XOR,791000,10000,1
31,bit_vector,256,EQU,745000,10000,1
31,bit_vector,256,R_SHIFT_0.25l,760000,10000,1
31,bit_vector,256,R_SHIFT_0.5l,751000,10000,1
31,bit_vector,256,R_SHIFT_1l,726000,10000,1
31,bit_vector,256,L_SHIFT_0.25l,789000,10000,1
31,bit_vector,256,L_SHIFT_0.5l,944000,10000,1
31,bit_vector,256,L_SHIFT_1l,975000,10000,1
32,bit_vector,256,CountOnes_Mixed,94000,10000,1
32,bit_vector,256,NOT,849000,10000,1
32,bit_vector,256,AND,786000,10000,1
32,bit_vector,256,OR,758000,10000,1
32,bit_vector,256,NAND,843000,10000,1
32,bit_vector,256,NOR,919000,10000,1
32,bit_vector,256,XOR,880000,10000,1
32,bit_vector,256,EQU,784000,10000,1
32,bit_vector,256,R_SHIFT_0.25l,763000,10000,1
32,bit_vector,256,R_SHIFT_0.5l,820000,10000,1
32,bit_vector,256,R_SHIFT_1l,724000,10000,1
32,bit_vector,256,L_SHIFT_0.25l,749000,10000,1
32,bit_vector,256,L_SHIFT_0.5l,749000,10000,1
32,bit_vector,256,L_SHIFT_1l,754000,10000,1
33,bit_vector,256,CountOnes_Mixed,110000,10000,1
33,bit_vector,256,NOT,724000,10000,1
33,bit_vector,256,AND,724000,10000,1
33,bit_vector,256,OR,864000,10000,1
33,bit_vector,256,NAND,797000,10000,1
33,bit_vector,256,NOR,766000,10000,1
33,bit_vector,256,XOR,762000,10000,1
33,bit_vector,256,EQU,763000,10000,1
33,bit_vector,256,R_SHIFT_0.25l,778000,10000,1
33,bit_vector,256,R_SHIFT_0.5l,763000,10000,1
33,bit_vector,256,R_SHIFT_1l,742000,10000,1
33,bit_vector,256,L_SHIFT_0.25l,767000,10000,1
33,bit_vector,256,L_SHIFT_0.5l,764000,10000,1
33,bit_vector,256,L_SHIFT_1l,811000,10000,1
34,bit_vector,256,CountOnes_Mixed,90000,10000,1
34,bit_vector,256,NOT,728000,10000,1
34,bit_vector,256,AND,815000,10000,1
34,bit_vector,256,OR,856000,10000,1
34,bit_vector,256,NAND,759000,10000,1
34,bit_vector,256,NOR,768000,10000,1
34,bit_vector,256,XOR,843000,10000,1
34,bit_vector,256,EQU,813000,10000,1
34,bit_vector,256,R_SHIFT_0.25l,795000,10000,1
34,bit_vector,256,R_SHIFT_0.5l,749000,10000,1
34,bit_vector,256,R_SHIFT_1l,705000,10000,1
34,bit_vector,256,L_SHIFT_0.25l,730000,10000,1
34,bit_vector,256,L_SHIFT_0.5l,807000,10000,1
34,bit_vector,256,L_SHIFT_1l,771000,10000,1
35,bit_vector,256,CountOnes_Mixed,94000,10000,1
35,bit_vector,256,NOT,796000,10000,1
35,bit_vector,256,AND,786000,10000,1
35,bit_vector,256,OR,744000,10000,1
35,bit_vector,256,NAND,725000,10000,1
35,bit_vector,256,NOR,728000,10000,1
35,bit_vector,256,XOR,727000,10000,1
35,bit_vector,256,EQU,726000,10000,1
35,bit_vector,256,R_SHIFT_0.25l,743000,10000,1
35,bit_vector,256,R_SHIFT_0.5l,836000,10000,1
35,bit_vector,256,R_SHIFT_1l,744000,10000,1
35,bit_vector,256,L_SHIFT_0.25l,730000,10000,1
35,bit_vector,256,L_SHIFT_0.5l,777000,10000,1
35,bit_vector,256,L_SHIFT_1l,729000,10000,1
36,bit_vector,256,CountOnes_Mixed,126000,10000,1
36,bit_vector,256,NOT,750000,10000,1
36,bit_vector,256,AND,955000,10000,1
36,bit_vector,256,OR,730000,10000,1
36,bit_vector,256,NAND,726000,10000,1
36,bit_vector,256,NOR,728000,10000,1
36,bit_vector,256,XOR,726000,10000,1
36,bit_vector,256,EQU,784000,10000,1
36,bit_vector,256,R_SHIFT_0.25l,900000,10000,1
36,bit_vector,256,R_SHIFT_0.5l,781000,10000,1
36,bit_vector,256,R_SHIFT_1l,783000,10000,1
36,bit_vector,256,L_SHIFT_0.25l,780000,10000,1
36,bit_vector,256,L_SHIFT_0.5l,1e+06,10000,1
36,bit_vector,256,L_SHIFT_1l,769000,10000,1
37,bit_vector,256,CountOnes_Mixed,93000,10000,1
37,bit_vector,256,NOT,770000,10000,1
37,bit_vector,256,AND,978000,10000,1
37,bit_vector,256,OR,802000,10000,1
37,bit_vector,256,NAND,724000,10000,1
37,bit_vector,256,NOR,728000,10000,1
37,bit_vector,256,XOR,725000,10000,1
37,bit_vector,256,EQU,726000,10000,1
37,bit_vector,256,R_SHIFT_0.25l,740000,10000,1
37,bit_vector,256,R_SHIFT_0.5l,725000,10000,1
37,bit_vector,256,R_SHIFT_1l,706000,10000,1
37,bit_vector,256,L_SHIFT_0.25l,730000,10000,1
37,bit_vector,256,L_SHIFT_0.5l,729000,10000,1
37,bit_vector,256,L_SHIFT_1l,734000,10000,1
38,bit_vector,256,CountOnes_Mixed,121000,10000,1
38,bit_vector,256,NOT,750000,10000,1
38,bit_vector,256,AND,743000,10000,1
38,bit_vector,256,OR,733000,10000,1
38,bit_vector,256,NAND,734000,10000,1
38,bit_vector,256,NOR,784000,10000,1
38,bit_vector,256,XOR,854000,10000,1
38,bit_vector,256,EQU,802000,10000,1
38,bit_vector,256,R_SHIFT_0.25l,746000,10000,1
38,bit_vector,256,R_SHIFT_0.5l,730000,10000,1
38,bit_vector,256,R_SHIFT_1l,709000,10000,1
38,bit_vector,256,L_SHIFT_0.25l,733000,10000,1
38,bit_vector,256,L_SHIFT_0.5l,817000,10000,1
38,bit_vector,256,L_SHIFT_1l,880000,10000,1
39,bit_vector,256,CountOnes_Mixed,118000,10000,1
39,bit_vector,256,NOT,779000,10000,1
39,bit_vector,256,AND,731000,10000,1
39,bit_vector,256,OR,772000,10000,1
39,bit_vector,256,NAND,800000,10000,1
39,bit_vector,256,NOR,767000,10000,1
39,bit_vector,256,XOR,727000,10000,1
39,bit_vector,256,EQU,728000,10000,1
